5,0.014107844792306423,6917.94189453125
6,0.2884710133075714,14474.345703125
7,0.24720574915409088,6619.5576171875
8,8.076786041259766,115208.5
9,0.09964101761579514,15661.4560546875
10,0.8120930790901184,9114.0634765625
11,0.42784813046455383,5048.798828125
12,8.064661979675293,62578.86328125
13,0.9944567084312439,8020.54931640625
14,3.7792909145355225,27583.451171875
15,1.3239595890045166,15398.1611328125
16,1.2204487323760986,16927.9921875
17,0.6630284190177917,6734.93701171875
18,0.5352019667625427,18220.30859375
19,0.1639787256717682,5764.1796875
20,5.445088863372803,101611.703125
21,0.4613548517227173,7055.2109375
22,0.05174835026264191,1449.9166259765625
23,0.6317604184150696,10424.6640625
24,0.6855254769325256,12235.2822265625
25,0.33020687103271484,10599.0693359375
26,0.29570579528808594,3048.5458984375
27,2.781524658203125,25866.669921875
28,0.25602856278419495,4842.7509765625
29,0.3731420338153839,5283.4443359375
30,0.20308539271354675,4597.5654296875
31,0.1190849021077156,1893.5638427734375
32,7.988129138946533,199341.453125
33,1.5384727716445923,28838.646484375
34,0.24828068912029266,3073.596435546875
35,1.0745197534561157,8867.41796875
36,0.6972221732139587,5199.52294921875
37,0.91950523853302,5442.517578125
38,5.34585428237915,20492.763671875
39,2.752216100692749,9237.1455078125
40,2.5625898838043213,8251.23828125
41,3.209879159927368,9478.4873046875
42,2.3862104415893555,7288.109375
43,5.607637882232666,18671.50390625
44,8.647290229797363,27900.775390625
45,1.3669302463531494,4478.53173828125
46,2.8160502910614014,8587.0517578125
47,1.8302390575408936,6294.060546875
48,1.4497312307357788,5878.65625
49,4.398078918457031,19345.5625
50,12.936616897583008,66546.90625
51,2.219360828399658,14039.767578125
52,0.508718729019165,5036.17822265625
53,0.592183530330658,13053.5087890625
54,0.37935003638267517,23594.09765625
55,0.02593839354813099,12057.9443359375
56,1.1983683109283447,17979.470703125
57,0.4175584018230438,6055.70166015625
58,0.8473084568977356,9442.328125
59,0.8968201279640198,6522.81103515625
60,3.1583175659179688,20994.66015625
61,4.717047691345215,55052.98828125
62,1.6277439594268799,12422.4052734375
63,0.34789907932281494,3377.94580078125
64,1.0049285888671875,22688.23046875
65,0.11584285646677017,1964.240966796875
